P_aeruginosa,P_putida,P_fluorescens,P_stutzeri,P_syringae,P_mendocina,P_alcaligenes,P_chlororaphis,P_protegens,P_synxantha,P_koreensis,P_lundensis,P_plecoglossicida,P_fulva,P_knackmussii,P_monteilii,P_veronii,P_viridiflava,P_brassicacearum,P_trivialis,P_lini,P_rhodesiae,P_gessardii,P_putrefaciens,P_fuscovaginae,P_libanensis,P_entomophila,P_parafulva,P_resinovorans,P_resinicola,P_poe,P_simiae,P_coronafaciens,P_extremorientalis,P_marginalis,P_peli,P_brassicae,P_anguilliseptica,P_pristinamycinicus,P_citronellolis,sample_id,label,location,date,pH,moisture,organic_content,temperature,nitrate
0.8626855702133771,-1.0493660274133352,-1.2982219870748672,-2.008402474441817,0.1641516741847372,0.1449323736663635,0.658366413668319,0.4220222795511047,-0.7015457822361184,0.6750094714115598,-0.1154766879355152,-0.1938829288561284,1.105148182983693,0.7262653397371092,0.699467972288281,0.1316142101356616,-0.5746619772599209,-0.4845977938690007,1.4571011966097622,0.0930844425216499,-0.4435858725644794,0.6714288256912467,0.714115132434718,0.0469527241919741,1.1052691876470542,-0.8209373881749723,0.6009461230037395,-1.4590213644538583,0.5402508163519651,0.8319630504212114,-1.054062047481454,-0.3193559075230209,1.4082288229582047,0.6489491157930362,-2.0543215084889583,0.1883622031186362,-1.2186902710040763,0.482673095334994,0.2016465943841398,-0.4185859595282994,Punjab_Wheat_Belt_20240115_rep3,unpolluted,Punjab Wheat Belt,2024-01-15,0.3911257109192284,-0.13020378033424626,0.4330721271769307,-0.712276467107729,-0.690597441635856
0.8626855702133771,-1.0493660274133352,-1.2982219870748672,-2.008402474441817,0.1641516741847372,0.1449323736663635,0.658366413668319,0.4220222795511047,-0.7015457822361184,0.6750094714115598,-0.1154766879355152,-0.1938829288561284,1.105148182983693,0.7262653397371092,0.699467972288281,0.1316142101356616,-0.5746619772599209,-0.4845977938690007,1.4571011966097622,0.0930844425216499,-0.4435858725644794,0.6714288256912467,0.714115132434718,0.0469527241919741,1.1052691876470542,-0.8209373881749723,0.6009461230037395,-1.4590213644538583,0.5402508163519651,0.8319630504212114,-1.054062047481454,-0.3193559075230209,1.4082288229582047,0.6489491157930362,-2.0543215084889583,0.1883622031186362,-1.2186902710040763,0.482673095334994,0.2016465943841398,-0.4185859595282994,Punjab_Wheat_Belt_20240115_rep3,unpolluted,Punjab Wheat Belt,2024-01-15,-0.3248160863335833,-0.3972437051484525,-0.31683183549781435,-0.33675935074572594,-0.15321863113304737
0.8626855702133771,-1.0493660274133352,-1.2982219870748672,-2.008402474441817,0.1641516741847372,0.1449323736663635,0.658366413668319,0.4220222795511047,-0.7015457822361184,0.6750094714115598,-0.1154766879355152,-0.1938829288561284,1.105148182983693,0.7262653397371092,0.699467972288281,0.1316142101356616,-0.5746619772599209,-0.4845977938690007,1.4571011966097622,0.0930844425216499,-0.4435858725644794,0.6714288256912467,0.714115132434718,0.0469527241919741,1.1052691876470542,-0.8209373881749723,0.6009461230037395,-1.4590213644538583,0.5402508163519651,0.8319630504212114,-1.054062047481454,-0.3193559075230209,1.4082288229582047,0.6489491157930362,-2.0543215084889583,0.1883622031186362,-1.2186902710040763,0.482673095334994,0.2016465943841398,-0.4185859595282994,Punjab_Wheat_Belt_20240115_rep3,unpolluted,Punjab Wheat Belt,2024-01-15,-0.26117681546666666,-0.3527370510127509,0.2852037401706428,-1.1686010642058602,-0.42452231167878957
0.8626855702133771,-1.0493660274133352,-1.2982219870748672,-2.008402474441817,0.1641516741847372,0.1449323736663635,0.658366413668319,0.4220222795511047,-0.7015457822361184,0.6750094714115598,-0.1154766879355152,-0.1938829288561284,1.105148182983693,0.7262653397371092,0.699467972288281,0.1316142101356616,-0.5746619772599209,-0.4845977938690007,1.4571011966097622,0.0930844425216499,-0.4435858725644794,0.6714288256912467,0.714115132434718,0.0469527241919741,1.1052691876470542,-0.8209373881749723,0.6009461230037395,-1.4590213644538583,0.5402508163519651,0.8319630504212114,-1.054062047481454,-0.3193559075230209,1.4082288229582047,0.6489491157930362,-2.0543215084889583,0.1883622031186362,-1.2186902710040763,0.482673095334994,0.2016465943841398,-0.4185859595282994,Punjab_Wheat_Belt_20240115_rep3,unpolluted,Punjab Wheat Belt,2024-01-15,0.24793735146866633,0.567067134458401,-0.06334317205846414,-0.20366467659210388,-0.2101517375430747
0.8626855702133771,-1.0493660274133352,-1.2982219870748672,-2.008402474441817,0.1641516741847372,0.1449323736663635,0.658366413668319,0.4220222795511047,-0.7015457822361184,0.6750094714115598,-0.1154766879355152,-0.1938829288561284,1.105148182983693,0.7262653397371092,0.699467972288281,0.1316142101356616,-0.5746619772599209,-0.4845977938690007,1.4571011966097622,0.0930844425216499,-0.4435858725644794,0.6714288256912467,0.714115132434718,0.0469527241919741,1.1052691876470542,-0.8209373881749723,0.6009461230037395,-1.4590213644538583,0.5402508163519651,0.8319630504212114,-1.054062047481454,-0.3193559075230209,1.4082288229582047,0.6489491157930362,-2.0543215084889583,0.1883622031186362,-1.2186902710040763,0.482673095334994,0.2016465943841398,-0.4185859595282994,Punjab_Wheat_Belt_20240115_rep3,unpolluted,Punjab Wheat Belt,2024-01-15,0.5979533412367071,1.590720179579522,0.14789738080766143,0.8705994790764116,0.025713989012752788
-0.8221610026423983,0.6465726634356164,-2.3955987777511383,-2.50698283010451,1.30633306074807,0.6892909106328141,0.6391193542938497,-2.0796810972394977,0.2733012636150371,1.0637225034124995,1.002310583352988,0.3941913317412186,0.5186032214050404,0.3442657061478794,0.6641690436884365,0.0007570814857726,-0.4228348505059474,0.7293318981846375,0.2150997695815134,0.3816614294888186,-2.061659603508692,0.5251753583334315,-0.8818078047722366,-0.0173635843455676,0.1013813462521466,0.0637930613548846,-0.4438622486175401,0.0467516958808963,0.2780269746629303,0.4398575392621932,1.0563332425608918,0.3927746133959243,-0.1704716765057164,-1.2357124280906877,0.1168299706181998,0.1658314796562361,1.2560287802136971,0.4702573187791299,0.2128853436231019,-0.2461029930083122,Punjab_Wheat_Belt_20240115_rep4,unpolluted,Punjab Wheat Belt,2024-01-15,0.16838826288501949,0.6857515454869374,0.3274518507438679,-1.3539829317769763,-0.33389410147507276
-0.8221610026423983,0.6465726634356164,-2.3955987777511383,-2.50698283010451,1.30633306074807,0.6892909106328141,0.6391193542938497,-2.0796810972394977,0.2733012636150371,1.0637225034124995,1.002310583352988,0.3941913317412186,0.5186032214050404,0.3442657061478794,0.6641690436884365,0.0007570814857726,-0.4228348505059474,0.7293318981846375,0.2150997695815134,0.3816614294888186,-2.061659603508692,0.5251753583334315,-0.8818078047722366,-0.0173635843455676,0.1013813462521466,0.0637930613548846,-0.4438622486175401,0.0467516958808963,0.2780269746629303,0.4398575392621932,1.0563332425608918,0.3927746133959243,-0.1704716765057164,-1.2357124280906877,0.1168299706181998,0.1658314796562361,1.2560287802136971,0.4702573187791299,0.2128853436231019,-0.2461029930083122,Punjab_Wheat_Belt_20240115_rep4,unpolluted,Punjab Wheat Belt,2024-01-15,-0.21344736231647884,0.5819026858369681,1.9962522183862585,-0.3605262568445872,-0.9706153731627247
-0.8221610026423983,0.6465726634356164,-2.3955987777511383,-2.50698283010451,1.30633306074807,0.6892909106328141,0.6391193542938497,-2.0796810972394977,0.2733012636150371,1.0637225034124995,1.002310583352988,0.3941913317412186,0.5186032214050404,0.3442657061478794,0.6641690436884365,0.0007570814857726,-0.4228348505059474,0.7293318981846375,0.2150997695815134,0.3816614294888186,-2.061659603508692,0.5251753583334315,-0.8818078047722366,-0.0173635843455676,0.1013813462521466,0.0637930613548846,-0.4438622486175401,0.0467516958808963,0.2780269746629303,0.4398575392621932,1.0563332425608918,0.3927746133959243,-0.1704716765057164,-1.2357124280906877,0.1168299706181998,0.1658314796562361,1.2560287802136971,0.4702573187791299,0.2128853436231019,-0.2461029930083122,Punjab_Wheat_Belt_20240115_rep4,unpolluted,Punjab Wheat Belt,2024-01-15,0.4070355286359572,1.6055557309580892,-0.5280723883639399,-0.645729130030918,-0.023666766546964844
0.5024864077726062,0.215491261455426,-0.0538860823664084,-0.4475450456041211,0.7011003873288659,-1.7773562657281257,-0.007427792525828,-1.4089173240338964,-1.0128530928445716,0.6835304670138653,1.1080912929605853,0.2773077965758328,1.2144524542971034,0.5023930567588549,1.0917452734491524,-0.1420463207695528,0.3082182523135935,1.3727296585869964,0.3820210413182698,0.2300403478059487,0.640870079163439,-0.975221463156752,0.4301553736013633,1.405943063626052,-1.1458961351452617,-0.3617932809261555,-2.042415126332712,0.884596007419273,-0.0692291478073192,-1.5941771246076006,-1.1060875623083288,1.0727304674323637,-0.5281334490227583,0.8164561417106874,0.7016135037540734,-0.3936014676578351,-0.673939919124878,0.50088389945161,0.1442926369219072,-0.9834267561839304,Punjab_Wheat_Belt_20240115_rep5,unpolluted,Punjab Wheat Belt,2024-01-15,0.2320275337519361,-1.3318834419981715,-0.052781144415157626,-0.398553306602764,-0.17819948394561036
0.5024864077726062,0.215491261455426,-0.0538860823664084,-0.4475450456041211,0.7011003873288659,-1.7773562657281257,-0.007427792525828,-1.4089173240338964,-1.0128530928445716,0.6835304670138653,1.1080912929605853,0.2773077965758328,1.2144524542971034,0.5023930567588549,1.0917452734491524,-0.1420463207695528,0.3082182523135935,1.3727296585869964,0.3820210413182698,0.2300403478059487,0.640870079163439,-0.975221463156752,0.4301553736013633,1.405943063626052,-1.1458961351452617,-0.3617932809261555,-2.042415126332712,0.884596007419273,-0.0692291478073192,-1.5941771246076006,-1.1060875623083288,1.0727304674323637,-0.5281334490227583,0.8164561417106874,0.7016135037540734,-0.3936014676578351,-0.673939919124878,0.50088389945161,0.1442926369219072,-0.9834267561839304,Punjab_Wheat_Belt_20240115_rep5,unpolluted,Punjab Wheat Belt,2024-01-15,0.7093220652538115,-1.5247456099195422,0.2852037401706428,2.6198437679525797,-0.40767475978194484
0.5024864077726062,0.215491261455426,-0.0538860823664084,-0.4475450456041211,0.7011003873288659,-1.7773562657281257,-0.007427792525828,-1.4089173240338964,-1.0128530928445716,0.6835304670138653,1.1080912929605853,0.2773077965758328,1.2144524542971034,0.5023930567588549,1.0917452734491524,-0.1420463207695528,0.3082182523135935,1.3727296585869964,0.3820210413182698,0.2300403478059487,0.640870079163439,-0.975221463156752,0.4301553736013633,1.405943063626052,-1.1458961351452617,-0.3617932809261555,-2.042415126332712,0.884596007419273,-0.0692291478073192,-1.5941771246076006,-1.1060875623083288,1.0727304674323637,-0.5281334490227583,0.8164561417106874,0.7016135037540734,-0.3936014676578351,-0.673939919124878,0.50088389945161,0.1442926369219072,-0.9834267561839304,Punjab_Wheat_Belt_20240115_rep5,unpolluted,Punjab Wheat Belt,2024-01-15,0.454764981786145,0.22584945275136092,0.1373353531643549,-0.5173878370970689,-0.7080259435981093
0.3205182418325971,-0.6188641310820074,-1.0466845177336577,-0.3831099716704176,0.4279258786432158,-0.0701336998535212,-0.190916476037134,0.4699380031178555,0.1438110573474788,0.2582359215776681,-1.9996572903215373,0.5599809916556019,-1.321532825108772,-0.2549154931956627,0.5486612739125016,-0.3117751397665889,0.917840997435111,0.825328977341859,0.9693993410579012,0.4789622299974888,0.785496770512189,0.2235740428299374,-0.145108857118883,0.2558353694168183,0.6517511622966862,0.1701678277196882,0.3821135074916838,-1.1123286942357988,0.6160884284405594,0.8047493067407244,0.864871111697345,-1.6672816347392123,-0.0814289752211473,-1.5669468599263638,-0.5966563707134283,0.5828841732868445,0.3955520691107922,0.2928382778413513,-0.1156729384026657,-0.1469441554259987,Punjab_Wheat_Belt_20240215_rep1,unpolluted,Punjab Wheat Belt,2024-02-15,1.6480013105408307,0.49288937756556606,-0.5175103607206338,1.0322144405486662,-0.8939299645288106
0.3205182418325971,-0.6188641310820074,-1.0466845177336577,-0.3831099716704176,0.4279258786432158,-0.0701336998535212,-0.190916476037134,0.4699380031178555,0.1438110573474788,0.2582359215776681,-1.9996572903215373,0.5599809916556019,-1.321532825108772,-0.2549154931956627,0.5486612739125016,-0.3117751397665889,0.917840997435111,0.825328977341859,0.9693993410579012,0.4789622299974888,0.785496770512189,0.2235740428299374,-0.145108857118883,0.2558353694168183,0.6517511622966862,0.1701678277196882,0.3821135074916838,-1.1123286942357988,0.6160884284405594,0.8047493067407244,0.864871111697345,-1.6672816347392123,-0.0814289752211473,-1.5669468599263638,-0.5966563707134283,0.5828841732868445,0.3955520691107922,0.2928382778413513,-0.1156729384026657,-0.1469441554259987,Punjab_Wheat_Belt_20240215_rep1,unpolluted,Punjab Wheat Belt,2024-02-15,0.9797889664382068,-0.3527370510127509,1.2463482557115133,0.8801062415159557,-0.38908435768887467
0.3205182418325971,-0.6188641310820074,-1.0466845177336577,-0.3831099716704176,0.4279258786432158,-0.0701336998535212,-0.190916476037134,0.4699380031178555,0.1438110573474788,0.2582359215776681,-1.9996572903215373,0.5599809916556019,-1.321532825108772,-0.2549154931956627,0.5486612739125016,-0.3117751397665889,0.917840997435111,0.825328977341859,0.9693993410579012,0.4789622299974888,0.785496770512189,0.2235740428299374,-0.145108857118883,0.2558353694168183,0.6517511622966862,0.1701678277196882,0.3821135074916838,-1.1123286942357988,0.6160884284405594,0.8047493067407244,0.864871111697345,-1.6672816347392123,-0.0814289752211473,-1.5669468599263638,-0.5966563707134283,0.5828841732868445,0.3955520691107922,0.2928382778413513,-0.1156729384026657,-0.1469441554259987,Punjab_Wheat_Belt_20240215_rep1,unpolluted,Punjab Wheat Belt,2024-02-15,-0.022529549715728965,1.0566403299511118,0.40138604424701163,-1.2446551637222154,-0.6400547859453215
0.4255667809266816,0.4527664628741878,0.732898848061908,0.1483547857770995,1.067125275830571,1.1736759697270838,-0.5109847875019998,0.1536230418252939,-1.9817982151280225,0.1964737257260143,-0.5153077349315095,-1.993316093877956,-0.3582623760917664,0.6742089264329206,0.1536308310428216,0.2591664933654671,1.2361386535250964,0.2874941083248891,-0.9383495107551744,0.0767334685990688,1.435106532940924,1.1919541605285466,-1.2070668087909142,0.7192921247824189,-1.0705914486215655,-0.6277200751311646,0.1044980260461366,0.1264640481894104,1.0172567662152356,-1.277082152518273,1.3748393153116236,0.803824891631412,-0.277907440575886,-0.6927427717991484,-0.8856577286745166,-1.520968577475062,-0.0077955023192075,0.2622260662248002,-0.6093706814937371,0.1856144469254364,Punjab_Wheat_Belt_20240215_rep2,unpolluted,Punjab Wheat Belt,2024-02-15,-0.5157338989343332,0.30002720964419577,0.3274518507438679,1.1130219212847943,-0.5918359305164209
0.4255667809266816,0.4527664628741878,0.732898848061908,0.1483547857770995,1.067125275830571,1.1736759697270838,-0.5109847875019998,0.1536230418252939,-1.9817982151280225,0.1964737257260143,-0.5153077349315095,-1.993316093877956,-0.3582623760917664,0.6742089264329206,0.1536308310428216,0.2591664933654671,1.2361386535250964,0.2874941083248891,-0.9383495107551744,0.0767334685990688,1.435106532940924,1.1919541605285466,-1.2070668087909142,0.7192921247824189,-1.0705914486215655,-0.6277200751311646,0.1044980260461366,0.1264640481894104,1.0172567662152356,-1.277082152518273,1.3748393153116236,0.803824891631412,-0.277907440575886,-0.6927427717991484,-0.8856577286745166,-1.520968577475062,-0.0077955023192075,0.2622260662248002,-0.6093706814937371,0.1856144469254364,Punjab_Wheat_Belt_20240215_rep2,unpolluted,Punjab Wheat Belt,2024-02-15,0.34339625776904054,1.1308180868439466,1.7638876102335208,-0.4318269751411695,-0.3489988031756921
0.4255667809266816,0.4527664628741878,0.732898848061908,0.1483547857770995,1.067125275830571,1.1736759697270838,-0.5109847875019998,0.1536230418252939,-1.9817982151280225,0.1964737257260143,-0.5153077349315095,-1.993316093877956,-0.3582623760917664,0.6742089264329206,0.1536308310428216,0.2591664933654671,1.2361386535250964,0.2874941083248891,-0.9383495107551744,0.0767334685990688,1.435106532940924,1.1919541605285466,-1.2070668087909142,0.7192921247824189,-1.0705914486215655,-0.6277200751311646,0.1044980260461366,0.1264640481894104,1.0172567662152356,-1.277082152518273,1.3748393153116236,0.803824891631412,-0.277907440575886,-0.6927427717991484,-0.8856577286745166,-1.520968577475062,-0.0077955023192075,0.2622260662248002,-0.6093706814937371,0.1856144469254364,Punjab_Wheat_Belt_20240215_rep2,unpolluted,Punjab Wheat Belt,2024-02-15,-0.08616882058264559,1.2643380492510492,0.4225100995336242,0.4285350256375974,-0.7486924481767001
0.4255667809266816,0.4527664628741878,0.732898848061908,0.1483547857770995,1.067125275830571,1.1736759697270838,-0.5109847875019998,0.1536230418252939,-1.9817982151280225,0.1964737257260143,-0.5153077349315095,-1.993316093877956,-0.3582623760917664,0.6742089264329206,0.1536308310428216,0.2591664933654671,1.2361386535250964,0.2874941083248891,-0.9383495107551744,0.0767334685990688,1.435106532940924,1.1919541605285466,-1.2070668087909142,0.7192921247824189,-1.0705914486215655,-0.6277200751311646,0.1044980260461366,0.1264640481894104,1.0172567662152356,-1.277082152518273,1.3748393153116236,0.803824891631412,-0.277907440575886,-0.6927427717991484,-0.8856577286745166,-1.520968577475062,-0.0077955023192075,0.2622260662248002,-0.6093706814937371,0.1856144469254364,Punjab_Wheat_Belt_20240215_rep2,unpolluted,Punjab Wheat Belt,2024-02-15,0.422945346352686,0.18134279861565936,0.7921810670493437,0.053017909275594306,-0.5837026296007027
